epoch,lr_g,lr_d,train_loss_g,train_loss_g_recon,train_loss_g_valid,train_loss_g_ctc,train_acc_g_valid,train_cer_gt,train_cer_recon,train_loss_d,train_loss_d_cl,train_acc_d_real,train_acc_d_fake,val_loss_g,val_loss_g_recon,val_loss_g_valid,val_loss_g_ctc,val_acc_g_valid,val_cer_gt,val_cer_recon,val_loss_d,val_loss_d_cl,val_acc_d_real,val_acc_d_fake,best_val_loss_so_far,is_best,epoch_time_sec
108,8.975826560276708e-05,8.975826560276708e-05,0.24442673777230084,0.13989583402872086,6.628403089940548,3.8246874287724495,0.0107421875,0.07108845852781087,0.25,0.08576005758447991,0.0027610882049877716,0.98193359375,0.9892578125,0.4014323763549328,0.26288928324356675,9.517527014017105,4.336782827973366,0.0,0.2941146339289844,1.0,0.00248641696634877,2.3720525021531103e-05,1.0,1.0,0.3655113913118839,0,2871.3063089847565
109,8.966850733716431e-05,8.966850733716431e-05,0.25109292624983937,0.13790900149615481,7.49211797490716,3.8262745421379805,0.00830078125,0.07187052327208221,0.25,0.059576350051315785,0.0003845012173444573,0.99072265625,0.99169921875,0.3928074277937412,0.2660654946230352,8.270696610212326,4.403496935963631,0.0,0.2941146339289844,1.0,0.015679620191804133,9.955044366449783e-05,0.98828125,1.0,0.3655113913118839,0,2869.6013622283936
110,8.957883882982715e-05,8.957883882982715e-05,0.24069000117015094,0.13638471288140863,6.615025531500578,3.8155035693198442,0.005859375,0.07155487930867821,0.25,0.040274591934576165,0.0004136607200813103,0.9877232145518064,0.994140625,0.39918261487036943,0.2648624824360013,8.944006398320198,4.488007239997387,0.0,0.2941146339289844,1.0,0.025170097275804437,0.00020126704071454782,0.984375,1.0,0.3655113913118839,0,2877.360197544098
111,8.948925999099731e-05,8.948925999099731e-05,0.23439992894418538,0.13374802749603987,6.25913093239069,3.806059354916215,0.006417410739231855,0.06973008275963366,0.25,0.037780914553877665,6.749124885629953e-05,0.9873046875,0.9935825895518064,0.4009170075878501,0.2643445888534188,9.173628330230713,4.4836136773228645,0.0,0.2941146339289844,1.0,0.045139294968976174,0.04453959747048941,1.0,1.0,0.3655113913118839,0,2871.5317351818085
112,8.939977073100632e-05,8.939977073100632e-05,0.23047783493530005,0.13232790667098016,6.021320207044482,3.7936727069318295,0.00927734375,0.07371782255358994,0.25,0.0652888516033272,0.0025468513240070045,0.97802734375,0.99072265625,0.38708600495010614,0.26592267863452435,7.644100293517113,4.472232893109322,0.0,0.2941146339289844,1.0,0.005147447496710811,0.00012143477044901374,1.0,1.0,0.3655113913118839,0,2852.1123356819153
113,8.931037096027531e-05,8.931037096027531e-05,0.2347878135042265,0.1320550903910771,6.4700104631483555,3.8032621201127768,0.00732421875,0.0700665577314794,0.25,0.03286784887495742,8.935179271318816e-05,0.9892578125,0.99267578125,0.4133771173655987,0.2636617044918239,10.51545575261116,4.456085562705994,0.0,0.2941146339289844,1.0,0.03273950117500135,6.388735326368078e-05,0.974218750372529,1.0,0.3655113913118839,0,2863.285303592682
114,8.922106058931504e-05,8.922106058931504e-05,0.2376225475454703,0.1327608862775378,6.682932086288929,3.80323432572186,0.0068359375,0.07124306610785425,0.25,0.04646487914760655,0.001049812814393647,0.98681640625,0.9931640625,0.424056900665164,0.26683059707283974,11.088406026363373,4.634224697947502,0.0,0.2941146339289844,1.0,0.06842691663314326,0.009812697156242223,0.97265625,1.0,0.3655113913118839,0,2866.374988079071
115,8.913183952872572e-05,8.913183952872572e-05,0.23308551532682031,0.13182273402344435,6.309907477349043,3.816370751708746,0.01025390625,0.07077028672210872,0.25,0.06994997106403389,0.0012903894803919513,0.9808872770518064,0.98974609375,0.40204999037086964,0.26287916442379355,9.309513330459595,4.607569381594658,0.0,0.2941146339289844,1.0,0.06717609965926385,0.0004693159565363203,0.97265625,1.0,0.3655113913118839,0,2856.970679998398
116,8.9042707689197e-05,8.9042707689197e-05,0.2431093828054145,0.13206170924240723,7.303043205291033,3.8017243314534426,0.00244140625,0.06746018899139017,0.25,0.023158993448760157,0.00010468458713042139,0.9912109375,0.99755859375,0.43778429832309484,0.26801282819360495,12.40410241484642,4.573045589029789,0.0,0.2941146339289844,1.0,0.001622390922420891,1.5780528407560723e-05,1.0,1.0,0.3655113913118839,0,2868.2978723049164
117,8.89536649815078e-05,8.89536649815078e-05,0.2342871221480891,0.13013292977120727,6.598767716437578,3.8166516702622175,0.00830078125,0.07322012016084045,0.25,0.043639841774620436,0.0006232419249236898,0.986328125,0.99169921875,0.40469001326709986,0.26303174812346697,9.636295288801193,4.529531538486481,0.0,0.2941146339289844,1.0,0.046779276881807164,5.706711190356373e-05,0.985937500372529,1.0,0.3655113913118839,0,2863.9359204769135
118,8.886471131652629e-05,8.886471131652629e-05,0.2286304165609181,0.125187752651982,6.559670381247997,3.7845962196588516,0.00390625,0.0725638666190207,0.25,0.06800575222996486,0.015358845065454485,0.99169921875,0.99609375,0.4374726014211774,0.2680719140917063,12.342802107334137,4.597266957163811,0.0,0.2941146339289844,1.0,0.0011423359665059252,1.6197574744580834e-05,1.0,1.0,0.3655113913118839,0,2875.3119807243347
70,9.32364e-05,9.32364e-05,0.852098430506885,0.39806211821269244,8.160494782030582,4.601156733930111,0.005022321478463709,0.07068056869320571,0.24961873656138778,0.010349071409905264,0.00022054689263987723,0.99853515625,0.9949776791036129,1.1676260940730572,0.5062115266919136,12.270767897367477,4.787616960704327,0.0,0.2941146339289844,1.0,0.0016927897017922078,7.364575543655771e-05,1.0,1.0,1.1676260940730572,1,2888.555121898651
71,9.31431636e-05,9.31431636e-05,0.8689837260171771,0.36671328358352184,9.181719977408648,4.318443352356553,0.01318359375,0.07215960090979934,0.25,0.04709663045417756,0.0007637410893975918,0.98779296875,0.98681640625,0.9564682226628065,0.37539093755185604,10.78910779953003,4.162188813090324,0.0,0.2941146339289844,1.0,0.008383978088204458,1.095221988367534e-05,1.0,1.0,0.9564682226628065,1,2893.841595888138
72,9.305002043640001e-05,9.305002043640001e-05,0.8374090003781021,0.34937757067382336,8.885739799588919,4.374443190172315,0.0029296875,0.0703492290340364,0.25,0.007717318564800735,1.3862587486986044e-06,0.998046875,0.9970703125,0.9001365434378386,0.3505292506888509,10.193011969327927,3.99566962569952,0.001953125,0.2941146339289844,1.0,0.005629775802390213,2.404665616906332e-07,1.0,0.998046875,0.9001365434378386,1,2869.975067138672
73,9.29569704159636e-05,9.29569704159636e-05,0.8940921812318265,0.40141736390069127,8.960047159343958,4.467245440930128,0.01611328125,0.07158924406394362,0.25,0.06497852477548349,0.007542022180172418,0.9788643978536129,0.98388671875,0.8977407310158014,0.43492802046239376,8.366049975156784,4.451020106673241,0.0,0.2941146339289844,1.0,0.002472682458574127,1.538987128604785e-05,1.0,1.0,0.8977407310158014,1,2867.0806465148926
74,9.286401344554764e-05,9.286401344554764e-05,0.8444484854117036,0.3673709302674979,8.616573870182037,4.624885577708483,0.005859375,0.07219073793385178,0.25,0.02052726237548086,6.467550493652677e-05,0.994140625,0.994140625,0.8509721532464027,0.3519828598946333,9.006303682923317,4.867410331964493,0.0,0.2941146339289844,1.0,0.004933174113830319,3.2840086938823454e-05,1.0,1.0,0.8509721532464027,1,2867.9744498729706
75,9.277114943210209e-05,9.277114943210209e-05,0.8700001332908869,0.3546305103227496,9.402677368372679,4.523574937134981,0.0068359375,0.07048947643488646,0.25,0.0323217547186232,0.010766284793795832,0.99169921875,0.9931640625,0.8965033814311028,0.35814068652689457,9.927881419658661,4.196861952543259,0.0,0.2941146339289844,1.0,0.010066056615869456,3.19331418807689e-06,1.0,1.0,0.8509721532464027,0,2862.6478271484375
76,9.267837828267e-05,9.267837828267e-05,0.9174483511596918,0.3799407386686653,9.859641667455435,4.4525513257831335,0.0048828125,0.07013596990145743,0.25,0.02087290142094389,0.00017091339022173857,0.994140625,0.9951171875,0.9927632510662079,0.4801192646846175,9.41278487443924,4.200473561882973,0.0,0.2941146339289844,1.0,0.00312076985181875,3.9115219740981644e-07,1.0,1.0,0.8509721532464027,0,2864.8365108966827
77,9.258569990438733e-05,9.258569990438733e-05,0.8890462769195437,0.3517764429561794,9.872600264847279,4.3639813251793385,0.00439453125,0.0720314480131492,0.25,0.017194506451119196,4.388552168888005e-06,0.99267578125,0.99560546875,0.8643000144511461,0.36482479330152273,9.152837604284286,4.183333650231361,0.0,0.2941146339289844,1.0,0.003962989263754935,5.401583413888744e-07,1.0,1.0,0.8509721532464027,0,2865.1416504383087
78,9.249311420448294e-05,9.249311420448294e-05,0.7976469518616796,0.3372276253066957,8.35266275331378,4.278618611395359,0.0009765625,0.07177207060158253,0.25,0.004695964743063996,3.3854819238739176e-06,0.9990234375,0.9990234375,0.9707430601119995,0.39703972917050123,10.632060468196869,4.21002995967865,0.0,0.2941146339289844,1.0,0.0020718447922263294,2.5838785204235215e-06,1.0,1.0,0.8509721532464027,0,2836.581038236618
79,9.240062109027846e-05,9.240062109027846e-05,0.9726353129372001,0.3774491073563695,11.06191960722208,4.209021447226405,0.001953125,0.07353963062632829,0.25,0.026696034413447478,0.015448446891035267,0.99560546875,0.998046875,0.8407824411988258,0.34906335081905127,9.003848448395729,4.152664944529533,0.0,0.2941146339289844,1.0,0.004308066684188816,0.0026770026278092884,1.0,1.0,0.8407824411988258,1,2868.2212393283844
80,9.230822046918818e-05,9.230822046918818e-05,0.9095246559008956,0.36942431051284075,9.915886018425226,4.430603444576263,0.0068359375,0.06858081510290504,0.25,0.017383954788556366,4.162486623957365e-05,0.99560546875,0.9931640625,0.9000215586274862,0.3604250755161047,9.946894690394402,4.225172981619835,0.0,0.2941146339289844,1.0,0.0007136946320542847,8.338018451792273e-07,1.0,1.0,0.8407824411988258,0,2871.6692776679993
81,9.221591224871899e-05,9.221591224871899e-05,0.8635255503468215,0.32161660422571003,9.977807808667421,4.301854347810149,0.00634765625,0.07271242782007903,0.25,0.024169034209421625,0.00016523429384440388,0.9930943083018064,0.99365234375,0.9231072869151831,0.3133708806708455,11.349018156528473,4.228549264371395,0.0,0.2941146339289844,1.0,0.010920294240349904,5.281151001179651e-06,0.984375,1.0,0.8407824411988258,0,2865.6534724235535
82,9.212369633647027e-05,9.212369633647027e-05,0.7800947651267052,0.316349703585729,8.408702064305544,4.330995049327612,0.00244140625,0.07115644461009651,0.25,0.008613649951485058,4.317258473104241e-06,0.9970703125,0.99755859375,0.7080307677388191,0.3443215899169445,6.442034110426903,4.160747230052948,0.0,0.2941146339289844,1.0,0.0010538317583268508,1.3811493357329674e-07,1.0,1.0,0.7080307677388191,1,2866.325400829315
83,9.20315726401338e-05,9.20315726401338e-05,0.8426985125988722,0.35773650323972106,8.856164768338203,4.215376319363713,0.00146484375,0.07381405273918062,0.25,0.008884051741603116,8.80283417365943e-06,0.9970703125,0.99853515625,0.9396157674491405,0.38904658798128366,10.114939823746681,4.482217811048031,0.0,0.2941146339289844,1.0,0.00646314433288353,4.399377912633895e-05,1.0,1.0,0.7080307677388191,0,2863.7957005500793
84,9.193954106749367e-05,9.193954106749367e-05,0.9333634586073458,0.3593473348300904,10.580849416553974,4.497364640235901,0.00537109375,0.06512371986173093,0.25,0.027951316777944157,0.006063736763168737,0.99267578125,0.99462890625,0.9665965009480715,0.3634374365210533,11.081192910671234,4.909941256046295,0.001953125,0.2941146339289844,1.0,0.003382364904695123,1.1712230459370865e-06,1.0,0.998046875,0.7080307677388191,0,2863.187143802643
85,9.184760152642618e-05,9.184760152642618e-05,0.9763367152772844,0.38723253132775426,10.943627506494522,4.19228040240705,0.001953125,0.0720133138820529,0.25,0.00455633040427017,1.7950585296175325e-06,0.99853515625,0.998046875,1.3078808896243572,0.5373229831457138,14.607168525457382,4.019945666193962,0.0,0.2941146339289844,1.0,0.07720576586126526,0.0007850152709127922,0.97265625,1.0,0.7080307677388191,0,2861.91499042511
86,9.175575392489976e-05,9.175575392489976e-05,0.9597004125826061,0.3814844312146306,10.720689572393894,4.218149742111564,0.005859375,0.06814409035723656,0.25,0.021979204533096208,0.0002712952559648582,0.99462890625,0.994140625,0.9839070737361908,0.37593834288418293,11.401391208171844,3.7899156287312508,0.0,0.2941146339289844,1.0,0.0014821227232459933,2.8333837587268818e-06,1.0,1.0,0.7080307677388191,0,2886.918547153473
87,9.166399817097485e-05,9.166399817097485e-05,0.9952697823755443,0.3332448950968683,12.4107755869627,4.148610094562173,0.001953125,0.0703663369640708,0.25,0.008880795600099134,2.9917817278464487e-06,0.998046875,0.998046875,1.0108249429613352,0.33639670070260763,12.529200285673141,4.7968233823776245,0.0,0.2941146339289844,1.0,0.00012354869107866762,1.9801073174452455e-06,1.0,1.0,0.7080307677388191,0,2867.6746582984924
88,9.157233417280387e-05,9.157233417280387e-05,0.8606088859960437,0.35233889520168304,9.321250304579735,4.220746895298362,0.0,0.07173681119456887,0.25,0.0001297060990737009,4.5217634472155543e-07,1.0,1.0,0.8747967071831226,0.35331523418426514,9.639188289642334,3.952205739915371,0.0,0.2941146339289844,1.0,7.904015603799053e-05,1.288949044997434e-07,1.0,1.0,0.7080307677388191,0,2866.619744539261
89,9.148076183863106e-05,9.148076183863106e-05,0.9620196060277522,0.3654104641173035,11.049745820462704,4.412183640524745,0.0,0.0699266028823331,0.25,0.00025360189243883724,1.9006424056139393e-07,1.0,1.0,0.924073213711381,0.3548662392422557,10.504791587591171,4.396738499403,0.0,0.2941146339289844,1.0,7.23511379305819e-05,1.811420228536864e-07,1.0,1.0,0.7080307677388191,0,2864.6761751174927
90,9.138928107679243e-05,9.138928107679243e-05,0.9779359316453338,0.3651861276011914,11.320396840572357,4.67299547791481,0.00244140625,0.06904735288117081,0.25,0.016860930295337084,0.006842976696005736,0.99658203125,0.99755859375,0.9293548874557018,0.35110772121697664,10.634199768304825,4.653716057538986,0.0,0.2941146339289844,1.0,6.21419523554323e-05,2.984885784929059e-07,1.0,1.0,0.7080307677388191,0,2870.109094142914
91,9.129789179571563e-05,9.129789179571563e-05,0.858471636660397,0.3434714521281421,9.470152199268341,4.149256616830826,0.0,0.07218949566595256,0.25,0.00013012531871936517,2.1763819816472685e-07,1.0,1.0,0.8738524839282036,0.3364943480119109,9.944352835416794,4.01404894888401,0.0,0.2941146339289844,1.0,4.519337778674526e-05,1.0197977418080484e-07,1.0,1.0,0.7080307677388191,0,2849.597421646118
92,9.120659390391992e-05,9.120659390391992e-05,0.8810904221609235,0.3305791076272726,10.215624809265137,3.9730063416063786,0.0,0.07296551112085581,0.25,3.323580327219133e-05,6.596588983387441e-08,1.0,1.0,0.9173831827938557,0.3275520307943225,11.006824284791946,3.948992982506752,0.0,0.2941146339289844,1.0,1.755143222226252e-05,4.2840830688506415e-08,1.0,1.0,0.7080307677388191,0,2869.3980016708374
93,9.1115387310016e-05,9.1115387310016e-05,0.9481973862275481,0.3532708357088268,11.043231528252363,4.2764961291104555,0.00341796875,0.06945123500190675,0.25,0.029057168352238705,0.006284353110268256,0.99365234375,0.99658203125,0.8864346463233232,0.3344847681000829,10.171380043029785,4.33808633685112,0.0,0.2941146339289844,1.0,0.00020051009335020353,4.547381757261104e-05,1.0,1.0,0.7080307677388191,0,2872.253478527069
94,9.102427192270599e-05,9.102427192270599e-05,0.912186301779002,0.3526185415685177,10.347023285925388,4.221659334376454,0.0029296875,0.0702076229499653,0.25,0.012844997386139312,1.2939557466454948e-05,0.9951171875,0.9970703125,0.8995132762938738,0.3419333742931485,10.243574231863022,4.540118031203747,0.0,0.2941146339289844,1.0,0.000464001607141995,1.2922712582158491e-05,1.0,1.0,0.7080307677388191,0,2865.6573057174683
95,9.093324765078328e-05,9.093324765078328e-05,0.888151713181287,0.3318948419764638,10.276932746171951,4.241022899746895,0.0009765625,0.06857037369627506,0.25,0.004747667349391804,4.2365960441811956e-05,0.99853515625,0.9990234375,0.8955945800989866,0.2992961620911956,11.03276002407074,4.466040678322315,0.0,0.2941146339289844,1.0,0.0006445930384018084,1.1679576439327377e-06,1.0,1.0,0.7080307677388191,0,2851.5339426994324
96,9.08423144031325e-05,9.08423144031325e-05,0.8937107152305543,0.3333352904301137,10.309487782418728,4.490102691575885,0.00146484375,0.07218549493700266,0.25,0.008264885203345784,0.004099342494979105,0.99853515625,0.99853515625,0.9454991426318884,0.35022298339754343,10.996429026126862,4.545469164848328,0.0,0.2941146339289844,1.0,0.005057125322537104,5.968441351367204e-05,1.0,1.0,0.7080307677388191,0,2864.6548748016357
97,9.075147208872937e-05,9.075147208872937e-05,0.9469086769968271,0.37496850453317165,10.589596159756184,4.246035641059279,0.005859375,0.0704440507106483,0.25,0.03115333317441582,0.0005153507067135188,0.99072265625,0.994140625,0.9861158821731806,0.41241342201828957,10.64422556757927,4.149117596447468,0.0,0.2941146339289844,1.0,0.06286826897485298,3.29587629205319e-05,0.9765625,1.0,0.7080307677388191,0,2889.1663813591003
98,9.066072061664064e-05,9.066072061664064e-05,0.9099324415437877,0.3618942827451974,10.081585500389338,4.3958877846598625,0.0009765625,0.07331906934268773,0.25,0.008566664235216237,1.7926935059836557e-05,0.99609375,0.9990234375,0.987193375825882,0.3806837946176529,11.263097673654556,4.335468485951424,0.009765625,0.2941146339289844,1.0,0.007606658254417198,2.0029770263496616e-06,1.0,0.990234375,0.7080307677388191,0,2864.918711423874
99,9.0570059896024e-05,9.0570059896024e-05,0.914120355155319,0.34629260119982064,10.485662568360567,4.354461643844843,0.00244140625,0.07067008584272116,0.25,0.021503467609591098,0.006490846299359407,0.994140625,0.99755859375,0.8339994214475155,0.3148998050019145,9.585594236850739,3.9819889962673187,0.009765625,0.2941146339289844,1.0,0.013826144650977312,1.3876493580589067e-06,1.0,0.990234375,0.7080307677388191,0,2864.7471327781677
100,9.057005e-05,9.057005e-05,0.8625495196320117,0.3324006518814713,9.731597863137722,4.356896821409464,0.0009765625,0.07068056869320571,0.25,0.003475741289257428,1.439267045665743e-06,0.99853515625,0.9990234375,0.9699038360267878,0.36287539917975664,11.318800210952759,4.1088409796357155,0.0,0.2941146339289844,1.0,8.052925437596059e-05,2.882435751194734e-07,1.0,1.0,0.9699038360267878,1,2880.1962003707886
101,9.047947995e-05,9.047947995e-05,0.9213403919711709,0.34203431266359985,10.738800540566444,4.2366041503846645,0.001953125,0.07215960090979934,0.25,0.011888889920133039,4.160715983425947e-05,0.99609375,0.998046875,0.8633234817534685,0.3381959209218621,9.703262090682983,3.9964443296194077,0.0,0.2941146339289844,1.0,0.00013975712465708057,7.413325189831177e-08,1.0,1.0,0.8633234817534685,1,2845.2475888729095
102,9.038900047005e-05,9.038900047005e-05,0.8340321900323033,0.3053625114262104,9.77677532657981,3.9830905627459288,0.00146484375,0.0703492290340364,0.25,0.021689354353256363,0.00040468433514263477,0.994140625,0.99853515625,0.6552142295986414,0.3036578521132469,6.237532615661621,3.967974416911602,0.0,0.2941146339289844,1.0,0.014940383191060391,2.9686243703724857e-05,0.984375,1.0,0.6552142295986414,1,2845.7526149749756
103,9.029861146957995e-05,9.029861146957995e-05,0.752128872089088,0.3178159825038165,7.831961579620838,4.271480303257704,0.00341796875,0.07158924406394362,0.25,0.03308208683642988,0.016167673205973714,0.9931640625,0.99658203125,0.8224023729562759,0.3072103662416339,9.39904323220253,4.523984245955944,0.0,0.2941146339289844,1.0,0.0016542421153644682,3.5331878613931167e-06,1.0,1.0,0.6552142295986414,0,2841.3439559936523
104,9.020831285811036e-05,9.020831285811036e-05,0.7809829865582287,0.3061081951018423,8.6183812469244,4.395572142675519,0.00439453125,0.07219073793385178,0.25,0.012223399057290862,1.1699375614966645e-05,0.99658203125,0.99560546875,0.76857172511518,0.30881313886493444,8.344761773943901,4.252049498260021,0.0,0.2941146339289844,1.0,0.013768809697467077,5.740039966450894e-06,0.984375,1.0,0.6552142295986414,0,2842.3078989982605
105,9.011810454525225e-05,9.011810454525225e-05,0.7128986986353993,0.3009639740921557,7.411141201853752,4.137765506282449,0.0029296875,0.07048947643488646,0.25,0.01991384542634478,0.00020221900467481957,0.9931640625,0.9970703125,0.7240955680608749,0.30418462585657835,7.569323763251305,4.144474200904369,0.0,0.2941146339289844,1.0,0.0007785550260450691,3.1281447479269975e-06,1.0,1.0,0.6552142295986414,0,2841.9121737480164
106,9.0027986440707e-05,9.0027986440707e-05,0.7305194619111717,0.2973534588236362,7.853742320090532,4.047887781634927,0.0029296875,0.07013596990145743,0.25,0.01069495944875598,5.748091073416381e-05,0.99560546875,0.9970703125,0.7322142366319895,0.303691815584898,7.7542881071567535,4.080800510942936,0.0,0.2941146339289844,1.0,0.0027856266460730694,4.751374158118438e-06,1.0,1.0,0.6552142295986414,0,2842.0944409370422
107,8.99379584542663e-05,8.99379584542663e-05,0.7660434683784842,0.30849851528182626,8.336256802082062,4.0732113514095545,0.00244140625,0.0720314480131492,0.25,0.010272705281295202,3.7209511094087044e-06,0.99560546875,0.99755859375,0.8638051841408014,0.31666963174939156,10.063866138458252,4.394221976399422,0.0,0.2941146339289844,1.0,0.0004257455286165168,1.3727541910701913e-06,1.0,1.0,0.6552142295986414,0,2846.6230249404907
108,8.984802049581204e-05,8.984802049581204e-05,0.8093657987192273,0.318716143257916,8.966260883957148,4.23366030678153,0.00390625,0.07177207060158253,0.25,0.01986933803632951,0.0012109080628770613,0.99609375,0.99609375,0.8824122548103333,0.318651064299047,10.396238952875137,4.3949229195714,0.0,0.2941146339289844,1.0,0.004725268215224787,7.006730879055567e-06,1.0,1.0,0.6552142295986414,0,2842.6375861167908
109,8.975817247531622e-05,8.975817247531622e-05,0.8682118840515614,0.33188996626995504,9.864205930382013,4.311161648482084,0.001953125,0.07353963062632829,0.25,0.012019455806921542,8.06471678401477e-05,0.99609375,0.998046875,0.8962060865014791,0.3111490188166499,10.813588291406631,4.43776398152113,0.0,0.2941146339289844,1.0,0.00838490960842364,9.277507685617747e-06,0.98828125,1.0,0.6552142295986414,0,2844.9184634685516
110,8.96684143028409e-05,8.96684143028409e-05,0.8588654021732509,0.3285323774907738,9.753969073295593,4.263456534594297,0.00341796875,0.06858081510290504,0.25,0.019829688756402675,4.8561592360767125e-06,0.9935825895518064,0.99658203125,0.8262965921312571,0.3536159684881568,8.546567633748055,4.535223886370659,0.017578125,0.2941146339289844,1.0,0.018439182720612735,5.51082320657259e-06,1.0,0.982421875,0.6552142295986414,0,2849.076573610306
111,8.957874588853807e-05,8.957874588853807e-05,0.8268285603262484,0.32339661242440343,9.176449358463287,4.460947144776583,0.00244140625,0.07271242782007903,0.25,0.005408951993899791,2.34118436184122e-06,0.99853515625,0.99755859375,0.8390484694391489,0.31809656601399183,9.568345099687576,4.253464490175247,0.0,0.2941146339289844,1.0,0.0001399592667894467,8.456405034551473e-08,1.0,1.0,0.6552142295986414,0,2844.5160942077637
112,8.948916714264953e-05,8.948916714264953e-05,0.8230045828968287,0.32717230054549873,9.078383475542068,4.191310120746493,0.00439453125,0.07115644461009651,0.25,0.021106059850865222,5.014365053969058e-05,0.99365234375,0.99560546875,0.9506942722946405,0.3233159175142646,11.718910604715347,4.143280670046806,0.0,0.2941146339289844,1.0,0.0016221739513753164,8.135989567614743e-07,1.0,1.0,0.6552142295986414,0,2843.6411051750183
113,8.939967797550687e-05,8.939967797550687e-05,0.8372937943786383,0.3302196606528014,9.312656875699759,4.144128408282995,0.0009765625,0.07381405273918062,0.25,0.010187872032162204,0.00012741180286185774,0.99755859375,0.9990234375,0.7894723434001207,0.32138366531580687,8.549991264939308,4.058911465108395,0.0,0.2941146339289844,1.0,0.0004979987413662457,8.149058750017701e-08,1.0,1.0,0.6552142295986414,0,2844.14559173584
114,8.931027829753137e-05,8.931027829753137e-05,0.8738671285100281,0.3308609004598111,10.046031847596169,4.07046234048903,0.00048828125,0.06512371986173093,0.25,0.0014256037625877127,1.0947167582951722e-06,1.0,0.99951171875,0.888443149626255,0.31528164725750685,10.631598770618439,4.158155262470245,0.0,0.2941146339289844,1.0,0.0008567581546827796,1.5459927213412605e-07,1.0,1.0,0.6552142295986414,0,2842.962739944458
115,8.922096801923384e-05,8.922096801923384e-05,0.8207608009688556,0.31892486568540335,9.17823739349842,4.292406275868416,0.00244140625,0.0720133138820529,0.25,0.01837581979895475,0.0007130925634078258,0.99365234375,0.99755859375,0.8211152832955122,0.31510997097939253,9.267666414380074,4.262198261916637,0.001953125,0.2941146339289844,1.0,0.0018397638077658485,1.2638040164381081e-07,1.0,0.998046875,0.6552142295986414,0,2838.5146691799164
116,8.91317470512146e-05,8.91317470512146e-05,0.8447068454697728,0.31872433377429843,9.673995859920979,4.228270864114165,0.0009765625,0.06814409035723656,0.25,0.0024437336364968587,1.5747819522016204e-06,0.9990234375,0.9990234375,1.024726128205657,0.3369127018377185,12.897208333015442,4.2952999621629715,0.0,0.2941146339289844,1.0,0.00025687893790404814,1.0038581657045853e-06,1.0,1.0,0.6552142295986414,0,2813.5937638282776
117,8.90426153041634e-05,8.90426153041634e-05,0.7867859229445457,0.29935771506279707,8.895788218826056,4.263879705220461,0.0029296875,0.0703663369640708,0.25,0.012310318505200257,1.052896612179638e-05,0.99560546875,0.9970703125,0.7997764609754086,0.2825315734371543,9.52864471077919,4.08126487582922,0.0,0.2941146339289844,1.0,0.00017473429443271016,4.601628361411425e-07,1.0,1.0,0.6552142295986414,0,2833.0461995601654
118,8.895357268885923e-05,8.895357268885923e-05,0.8264820422045887,0.28794944752007723,9.943009670823812,4.138210155069828,0.00048828125,0.07173681119456887,0.25,0.0021015481127335534,7.456426745384992e-07,0.99951171875,0.99951171875,0.9028042387217283,0.2814265452325344,11.560907155275345,4.3332319632172585,0.0,0.2941146339289844,1.0,0.0004336629179846341,1.10454802970672e-07,1.0,1.0,0.6552142295986414,0,2799.180254459381
119,8.886461911617037e-05,8.886461911617037e-05,0.8273557620123029,0.28672277834266424,9.978396005928516,4.1713173277676105,0.0029296875,0.0699266028823331,0.25,0.007621373762205508,0.00011490136652230962,0.998046875,0.9970703125,0.8965814709663391,0.3097582068294287,10.910293102264404,4.130860023200512,0.0,0.2941146339289844,1.0,0.00023216928889269184,4.4656807315912594e-07,1.0,1.0,0.6552142295986414,0,2865.0293941497803
120,8.88646e-05,8.88646e-05,0.923886701464653,0.3124519477132708,11.377945117652416,4.253748612478375,0.00341796875,0.07068056869320571,0.25,0.015490735733216354,2.342527424537e-06,0.99658203125,0.99658203125,1.109349463135004,0.3669608375057578,14.019784092903137,4.139940604567528,0.0,0.2941146339289844,1.0,0.0034684102599484845,7.622731534040472e-07,1.0,1.0,1.109349463135004,1,2867.2832572460175
121,8.87757354e-05,8.87757354e-05,0.9126508240588009,0.33175626723095775,10.748225759714842,4.348325660452247,0.0029296875,0.07215960090979934,0.25,0.018702566893601613,3.580366992303116e-05,0.9945591520518064,0.9970703125,0.8039816934615374,0.3150651240721345,8.891287624835968,4.4352186396718025,0.0,0.2941146339289844,1.0,0.055023404900566675,0.00010596829385117745,0.97265625,1.0,0.8039816934615374,1,2874.120745420456
122,8.86869596646e-05,8.86869596646e-05,0.7505927174352109,0.2916042860597372,8.341948956251144,4.189097627997398,0.0009765625,0.0703492290340364,0.25,0.00370935915000814,1.080374970669623e-06,0.99951171875,0.9990234375,0.8889052271842957,0.29970401991158724,10.93631386756897,4.238550767302513,0.0,0.2941146339289844,1.0,0.0001181548861381998,3.380700294708383e-08,1.0,1.0,0.8039816934615374,0,2759.1953077316284
123,8.85982727049354e-05,8.85982727049354e-05,0.8428070694208145,0.2980624414049089,10.04453605785966,4.251782001927495,0.00439453125,0.07158924406394362,0.25,0.010758457522200615,1.9518071845657514e-06,0.99560546875,0.99560546875,0.9088707249611616,0.33087728545069695,10.744370073080063,4.077491864562035,0.0,0.2941146339289844,1.0,0.0013012153040961039,1.4224814493535298e-06,1.0,1.0,0.8039816934615374,0,2855.720261335373
