epoch,lr_g,lr_d,train_loss_g,train_loss_g_recon,train_loss_g_valid,train_loss_g_ctc,train_acc_g_valid,train_cer_gt,train_cer_recon,train_loss_d,train_acc_d_real,train_acc_d_fake,val_loss_g,val_loss_g_recon,val_loss_g_valid,val_loss_g_ctc,val_acc_g_valid,val_cer_gt,val_cer_recon,val_loss_d,val_acc_d_real,val_acc_d_fake,best_val_loss_so_far,is_best,epoch_time_sec
262,8.285367691502942e-05,8.285367691502942e-05,1.4523913985804509,1.0573412556397288,35.5057104010331,3.9993068669971668,0.0,0.06604546308517456,0.21052631578947367,3.3796252377409927e-16,1.0,1.0,1.4507116741604276,1.0562717914581299,35.2799441019694,4.164045121934679,0.0,0.2958264491624302,1.0,4.694827576240208e-16,1.0,1.0,1.423859371079339,0,414.2984116077423
263,8.277082323811439e-05,8.277082323811439e-05,1.4530028042040373,1.0573669483787136,35.45064002589176,4.112948630985461,0.0,0.07174453766722429,0.21052631578947367,3.60817106155051e-16,1.0,1.0,1.449488057030572,1.0562717914581299,35.23567665947808,4.0859509574042425,0.0,0.2958264491624302,1.0,4.914243873222948e-16,1.0,1.0,1.423859371079339,0,418.81753182411194
264,8.268805241487628e-05,8.268805241487628e-05,1.4522324047590558,1.0572577840403508,35.405864113255554,4.091600079285471,0.0,0.08085354848911888,0.21052631578947367,3.7418144850276097e-16,1.0,1.0,1.4491524696350098,1.0562717914581299,35.18451817830404,4.103552156024509,0.0,0.2958264491624302,1.0,5.179903875139305e-16,1.0,1.0,1.423859371079339,0,420.6541841030121
265,8.26053643624614e-05,8.26053643624614e-05,1.4513419741078426,1.057171200451098,35.36771091661955,4.049369172046059,0.0,0.06830427599580664,0.21052631578947367,3.8998740093588143e-16,1.0,1.0,1.4482029146618314,1.0562717914581299,35.14308336046007,4.050029860602485,0.0,0.2958264491624302,1.0,5.406576391625991e-16,1.0,1.0,1.423859371079339,0,416.5460765361786
266,8.252275899809894e-05,8.252275899809894e-05,1.4517242657510858,1.057355523109436,35.30812072753906,4.128756334907131,0.0,0.07315526981102793,0.21052631578947367,4.216694235517141e-16,1.0,1.0,1.4486975802315607,1.0562717914581299,35.09214528401693,4.1504325601789684,0.0,0.2958264491624302,1.0,5.697257658571641e-16,1.0,1.0,1.423859371079339,0,417.3202509880066
267,8.244023623910085e-05,8.244023623910085e-05,1.4503651731892635,1.0575263437471891,35.27114326075504,4.012738943099976,0.0,0.06782443664575878,0.21052631578947367,4.3037939926360053e-16,1.0,1.0,1.4482781754599676,1.0562717914581299,35.04622565375434,4.154417276382446,0.0,0.2958264491624302,1.0,5.973303402034253e-16,1.0,1.0,1.423859371079339,0,414.9136779308319
268,8.235779600286175e-05,8.235779600286175e-05,1.4498234108874672,1.0572243803425838,35.21613311767578,4.043771191647179,0.0,0.07441287291677375,0.21052631578947367,4.576207840858572e-16,1.0,1.0,1.4472791221406724,1.0562717914581299,34.99899461534288,4.101740943060981,0.0,0.2958264491624302,1.0,6.271538541155469e-16,1.0,1.0,1.423859371079339,0,424.26844787597656
269,8.22754382068589e-05,8.22754382068589e-05,1.449538601072211,1.0574375453748202,35.16424741243061,4.045859299207988,0.0,0.06829998289283953,0.21052631578947367,4.857586724802975e-16,1.0,1.0,1.446921361817254,1.0562717914581299,34.95173475477431,4.113225036197239,0.0,0.2958264491624302,1.0,6.58537286549699e-16,1.0,1.0,1.423859371079339,0,428.57675075531006
270,8.219316276865204e-05,8.219316276865204e-05,1.448855155392697,1.057193254169665,35.126283143696035,4.039908572247154,0.0,0.07291759001581292,0.21052631578947367,5.012188237127014e-16,1.0,1.0,1.4457609388563368,1.0562717914581299,34.903661515977646,4.045254786809285,0.0,0.2958264491624302,1.0,6.920623138537157e-16,1.0,1.0,1.423859371079339,0,499.53949761390686
271,8.211096960588339e-05,8.211096960588339e-05,1.4494183628182662,1.0572693598897833,35.079369595176296,4.135533282631322,0.0,0.08912377137886851,0.21052631578947367,5.235867989003453e-16,1.0,1.0,1.445716593000624,1.0562717914581299,34.85600662231445,4.088472816679213,0.0,0.2958264491624302,1.0,7.269653270023871e-16,1.0,1.0,1.423859371079339,0,421.06394147872925
272,8.20288586362775e-05,8.20288586362775e-05,1.4483131923173602,1.057342623409472,35.030248742354544,4.066810068331267,0.0,0.07144422280161004,0.21052631578947367,5.546297121705608e-16,1.0,1.0,1.4460938109291925,1.0562717914581299,34.80917231241862,4.173030323452419,0.0,0.2958264491624302,1.0,7.630106699595494e-16,1.0,1.0,1.423859371079339,0,421.15898537635803
273,8.194682977764122e-05,8.194682977764122e-05,1.4477273351267765,1.0573111082378186,34.988508927194694,4.053116986626073,0.0,0.058294207641952915,0.21052631578947367,5.767644607369878e-16,1.0,1.0,1.4452351993984647,1.0562717914581299,34.76084857516818,4.1354935434129505,0.0,0.2958264491624302,1.0,8.019800588832322e-16,1.0,1.0,1.423859371079339,0,423.143785238266
274,8.186488294786357e-05,8.186488294786357e-05,1.4467379795877557,1.0574315598136501,34.93578378777755,3.9948583653098657,0.0,0.07511959734715913,0.21052631578947367,6.110561312614472e-16,1.0,1.0,1.4441786607106526,1.0562717914581299,34.715338389078774,4.075352430343628,0.0,0.2958264491624302,1.0,8.405119023500989e-16,1.0,1.0,1.423859371079339,0,422.44457602500916
275,8.17830180649157e-05,8.17830180649157e-05,1.4469955845883018,1.057323223666141,34.88549864919562,4.081738923725329,0.0,0.09118749122870595,0.21052631578947367,6.440012771318367e-16,1.0,1.0,1.4443416727913752,1.0562717914581299,34.67129643758138,4.135691430833605,0.0,0.2958264491624302,1.0,8.795297015595866e-16,1.0,1.0,1.423859371079339,0,422.64252185821533
276,8.17012350468508e-05,8.17012350468508e-05,1.446231578525744,1.0573862289127551,34.834897894608346,4.04963829642848,0.0,0.06323726318384472,0.21052631578947367,6.873160942963816e-16,1.0,1.0,1.4435607459810045,1.0562717914581299,34.626979404025604,4.101917266845703,0.0,0.2958264491624302,1.0,9.20632001794881e-16,1.0,1.0,1.423859371079339,0,399.3612630367279
277,8.161953381180394e-05,8.161953381180394e-05,1.4453739304291575,1.0571610425647937,34.79319341559159,4.02809833225451,0.0,0.06653831663884614,0.21052631578947367,7.082420014639103e-16,1.0,1.0,1.4435498979356554,1.0562717914581299,34.57906002468533,4.14874972237481,0.0,0.2958264491624302,1.0,9.672705681951621e-16,1.0,1.0,1.423859371079339,0,381.6921513080597
278,8.153791427799214e-05,8.153791427799214e-05,1.445723426969428,1.057249903678894,34.748001500179896,4.099351857837878,0.0,0.08269404267009936,0.21052631578947367,7.444699614428671e-16,1.0,1.0,1.4428525898191664,1.0562717914581299,34.534965091281464,4.1231160163879395,0.0,0.2958264491624302,1.0,1.0121904635702514e-15,1.0,1.0,1.423859371079339,0,369.8693025112152
279,8.145637636371415e-05,8.145637636371415e-05,1.4444410926417302,1.0572018435126858,34.7156847903603,4.008241502862227,0.0,0.06955628018630178,0.21052631578947367,7.617958420562281e-16,1.0,1.0,1.4433936410480075,1.0562717914581299,34.4891471862793,4.223037640253703,0.0,0.2958264491624302,1.0,1.0612121248156796e-15,1.0,1.0,1.423859371079339,0,387.37111830711365
280,8.137491998735043e-05,8.137491998735043e-05,1.4446638571588617,1.0573174137818186,34.664594750655326,4.070049574500636,0.0,0.04989268748383773,0.21052631578947367,8.063054660638973e-16,1.0,1.0,1.4419361882739596,1.0562717914581299,34.446554819742836,4.119886769188775,0.0,0.2958264491624302,1.0,1.1087915801195094e-15,1.0,1.0,1.423859371079339,0,461.28400921821594
281,8.129354506736308e-05,8.129354506736308e-05,1.4439480681168406,1.0571187232670032,34.627091457969264,4.0558434913032935,0.0,0.07177856721376118,0.21052631578947367,8.360780416714681e-16,1.0,1.0,1.4412931601206462,1.0562717914581299,34.398217095269096,4.103919797473484,0.0,0.2958264491624302,1.0,1.1654031977322747e-15,1.0,1.0,1.423859371079339,0,423.84466671943665
282,8.121225152229572e-05,8.121225152229572e-05,1.443994779335825,1.057190135905617,34.57172815423263,4.108738773747494,0.0,0.06347982742284473,0.21052631578947367,8.955761505156724e-16,1.0,1.0,1.440391222635905,1.0562717914581299,34.35695012410482,4.05499463611179,0.0,0.2958264491624302,1.0,1.2161659293186109e-15,1.0,1.0,1.423859371079339,0,382.5168499946594
283,8.113103927077342e-05,8.113103927077342e-05,1.4435680602726184,1.0573968071686595,34.534895846718236,4.082229651902852,0.0,0.062107787320488377,0.21052631578947367,9.208382687133826e-16,1.0,1.0,1.4406727684868708,1.0562717914581299,34.311265309651695,4.1288347244262695,0.0,0.2958264491624302,1.0,1.2748871589547652e-15,1.0,1.0,1.423859371079339,0,393.8730728626251
284,8.104990823150265e-05,8.104990823150265e-05,1.4432399398402165,1.0573196850324933,34.487414711400085,4.10460931376407,0.0,0.06824911268133867,0.21052631578947367,9.727707029561984e-16,1.0,1.0,1.4394506480958726,1.0562717914581299,34.26921123928494,4.048672967486912,0.0,0.2958264491624302,1.0,1.3313205084840862e-15,1.0,1.0,1.423859371079339,0,416.1350197792053
285,8.096885832327114e-05,8.096885832327114e-05,1.4426917088659186,1.0572869338487323,34.436655948036595,4.103822243841071,0.0,0.058992295280883185,0.21052631578947367,1.0308672118938594e-15,1.0,1.0,1.439251012272305,1.0562717914581299,34.22605429755317,4.071867651409573,0.0,0.2958264491624302,1.0,1.3920127955528477e-15,1.0,1.0,1.423859371079339,0,428.05992794036865
286,8.088788946494788e-05,8.088788946494788e-05,1.4417335422415483,1.0574062121541876,34.4093700208162,4.023366187748156,0.0,0.055739970975800565,0.21052631578947367,1.0464606217488022e-15,1.0,1.0,1.439627793100145,1.0562717914581299,34.18108876546224,4.154513359069824,0.0,0.2958264491624302,1.0,1.4581700656701284e-15,1.0,1.0,1.423859371079339,0,432.79838037490845
287,8.080700157548292e-05,8.080700157548292e-05,1.4410855895594548,1.0573029643610905,34.362640380859375,4.015623243231523,0.0,0.06088077237731532,0.21052631578947367,1.0953940787228662e-15,1.0,1.0,1.4379294448428683,1.0562717914581299,34.13860956827799,4.027156670888265,0.0,0.2958264491624302,1.0,1.5234829704057215e-15,1.0,1.0,1.423859371079339,0,436.81427025794983
288,8.072619457390744e-05,8.072619457390744e-05,1.440976111512435,1.0573868061366833,34.315681859066615,4.043249305925872,0.0,0.08109364384099056,0.21052631578947367,1.1621512822153805e-15,1.0,1.0,1.437791599167718,1.0562717914581299,34.09830771552192,4.053674062093099,0.0,0.2958264491624302,1.0,1.588028075067668e-15,1.0,1.0,1.423859371079339,0,432.8570761680603
289,8.064546837933354e-05,8.064546837933354e-05,1.439875420771147,1.0571606974852712,34.281070508454974,3.9904040537382426,0.0,0.06699747709851515,0.21052631578947367,1.1917309237788735e-15,1.0,1.0,1.4386861191855536,1.0562717914581299,34.05182562934028,4.189607911639744,0.0,0.2958264491624302,1.0,1.6660150220317352e-15,1.0,1.0,1.423859371079339,0,431.37619829177856
290,8.05648229109542e-05,8.05648229109542e-05,1.4398203084343357,1.0572939107292576,34.226584585089434,4.0260566912199325,0.0,0.05048973074084834,0.21052631578947367,1.2733103693537073e-15,1.0,1.0,1.437457217110528,1.0562717914581299,34.0125355190701,4.106007946862115,0.0,0.2958264491624302,1.0,1.7348355254949477e-15,1.0,1.0,1.423859371079339,0,502.53785157203674
291,8.048425808804326e-05,8.048425808804326e-05,1.4393007818021273,1.0573181164892096,34.191232781661185,4.007034640563162,0.0,0.07264298279034465,0.21052631578947367,1.3208879090813818e-15,1.0,1.0,1.4367592732111614,1.0562717914581299,33.97098922729492,4.077760828865899,0.0,0.2958264491624302,1.0,1.8105903582956294e-15,1.0,1.0,1.423859371079339,0,425.8695592880249
292,8.040377382995522e-05,8.040377382995522e-05,1.4400164892798977,1.0573057689164813,34.14753642835115,4.12353673734163,0.0,0.07532878769071479,0.21052631578947367,1.378896121800023e-15,1.0,1.0,1.4367996454238892,1.0562717914581299,33.92372597588433,4.129060851203071,0.0,0.2958264491624302,1.0,1.9009769088132607e-15,1.0,1.0,1.423859371079339,0,430.7242021560669
293,8.032337005612527e-05,8.032337005612527e-05,1.438395054716813,1.057388054697137,34.10370214361893,3.9969982598957263,0.0,0.06609078143772326,0.21052631578947367,1.4352649384710573e-15,1.0,1.0,1.4354848331875272,1.0562717914581299,33.8848147922092,4.036490228441027,0.0,0.2958264491624302,1.0,1.978835212648464e-15,1.0,1.0,1.423859371079339,0,428.5932893753052
294,8.024304668606914e-05,8.024304668606914e-05,1.4392947146767063,1.0573855826729222,34.069575460333574,4.121338907041047,0.0,0.05344134569168091,0.21052631578947367,1.4834288785508571e-15,1.0,1.0,1.4359553125169542,1.0562717914581299,33.84253226386176,4.125820848676893,0.0,0.2958264491624302,1.0,2.066963532153503e-15,1.0,1.0,1.423859371079339,0,429.5579538345337
295,8.016280363938306e-05,8.016280363938306e-05,1.4385557049199154,1.0573987835331966,34.02381314729389,4.091879744278757,0.0,0.06258929324777503,0.21052631578947367,1.5676075143816558e-15,1.0,1.0,1.4353437953525119,1.0562717914581299,33.803069008721245,4.104130691952175,0.0,0.2958264491624302,1.0,2.1528467496566314e-15,1.0,1.0,1.423859371079339,0,426.76444697380066
296,8.008264083574368e-05,8.008264083574368e-05,1.4372488573977822,1.0572672894126491,33.98769820363898,4.01045897132472,0.0,0.07970228948091206,0.21052631578947367,1.6250652532048224e-15,1.0,1.0,1.4353512658013239,1.0562717914581299,33.762280782063804,4.1456672880384655,0.0,0.2958264491624302,1.0,2.245255150172839e-15,1.0,1.0,1.423859371079339,0,479.06518054008484
297,8.000255819490794e-05,8.000255819490794e-05,1.437816770453202,1.0573534338097823,33.941290403667246,4.105042771289223,0.0,0.06451080739498138,0.21052631578947367,1.7083428382339309e-15,1.0,1.0,1.4346511363983154,1.0562717914581299,33.720696767171226,4.117238018247816,0.0,0.2958264491624302,1.0,2.34360587503747e-15,1.0,1.0,1.423859371079339,0,450.70757150650024
298,7.992255563671303e-05,7.992255563671303e-05,1.4373497084567421,1.0573459612695795,33.89562165109735,4.104754008744893,0.0,0.04330277678213621,0.21052631578947367,1.7841171435047576e-15,1.0,1.0,1.4338175190819635,1.0562717914581299,33.681852128770615,4.072726779513889,0.0,0.2958264491624302,1.0,2.439434941642912e-15,1.0,1.0,1.423859371079339,0,426.1732544898987
299,7.984263308107632e-05,7.984263308107632e-05,1.4367555379867554,1.0574467809576737,33.871360979582136,4.0595160409023885,0.0,0.0587678324235113,0.21052631578947367,1.8168996088960078e-15,1.0,1.0,1.433840486738417,1.0562717914581299,33.641241709391274,4.115627818637424,0.0,0.2958264491624302,1.0,2.5438237526363914e-15,1.0,1.0,1.423859371079339,0,425.5062334537506
300,7.976279044799524e-05,7.976279044799524e-05,1.4356287717819214,1.0572963953018188,33.82255052265368,4.010690237346449,0.0,0.05570663041190097,0.21052631578947367,1.9205293895169728e-15,1.0,1.0,1.4327520529429119,1.0562717914581299,33.59962675306532,4.048403554492527,0.0,0.2958264491624302,1.0,2.6551689864100477e-15,1.0,1.0,1.423859371079339,0,501.1401708126068
301,7.968302765754725e-05,7.968302765754725e-05,1.4348981694171303,1.0573589927271794,33.774186987625924,3.9797300288551734,0.0,0.04839182056878742,0.21052631578947367,2.041196984319332e-15,1.0,1.0,1.4324407312605116,1.0562717914581299,33.56033240424262,4.05656033092075,0.0,0.2958264491624302,1.0,2.7647732968971272e-15,1.0,1.0,1.423859371079339,0,423.9330723285675
302,7.96033446298897e-05,7.96033446298897e-05,1.4363563186243962,1.0571794133437307,33.73810396696392,4.17958947231895,0.0,0.0707622711595736,0.21052631578947367,2.0938174851582848e-15,1.0,1.0,1.4328536192576091,1.0562717914581299,33.518066830105255,4.140116373697917,0.0,0.2958264491624302,1.0,2.8878704245996673e-15,1.0,1.0,1.423859371079339,0,427.7006006240845
303,7.952374128525981e-05,7.952374128525981e-05,1.4345351332112362,1.057433046792683,33.70717159070467,4.003039422788118,0.0,0.07821255922317505,0.21052631578947367,2.1695959977309216e-15,1.0,1.0,1.431743860244751,1.0562717914581299,33.48103141784668,4.066178719202678,0.0,0.2958264491624302,1.0,3.0002476386117415e-15,1.0,1.0,1.423859371079339,0,428.31919288635254
304,7.944421754397455e-05,7.944421754397455e-05,1.4345536545703286,1.0574019959098415,33.67101970471834,4.0441469644245345,0.0,0.0696209253449189,0.21052631578947367,2.2419555203241113e-15,1.0,1.0,1.4311603307724,1.0562717914581299,33.44023768107096,4.048619058397081,0.0,0.2958264491624302,1.0,3.129132365977673e-15,1.0,1.0,1.423859371079339,0,426.8232502937317
305,7.936477332643058e-05,7.936477332643058e-05,1.4343316115831073,1.05731883801912,33.63206502010948,4.06921376680073,0.0,0.0841768603575857,0.21052631578947367,2.3286265728925462e-15,1.0,1.0,1.4314117034276326,1.0562717914581299,33.40193896823459,4.112053606245253,0.0,0.2958264491624302,1.0,3.2551385165762665e-15,1.0,1.0,1.423859371079339,0,427.0728940963745
306,7.928540855310415e-05,7.928540855310415e-05,1.433663575272811,1.0571839809417725,33.57262440731651,4.075334875207198,0.0,0.07434781130991484,0.21052631578947367,2.5404380000316577e-15,1.0,1.0,1.4310184054904513,1.0562717914581299,33.3633058336046,4.111352523167928,0.0,0.2958264491624302,1.0,3.3872136523597636e-15,1.0,1.0,1.423859371079339,0,435.4904582500458
307,7.920612314455105e-05,7.920612314455105e-05,1.432676817241468,1.0571312088715403,33.5545903256065,3.9999717913175883,0.0,0.08321539194960344,0.21052631578947367,2.523252955363533e-15,1.0,1.0,1.4300200939178467,1.0562717914581299,33.325703938802086,4.049127949608697,0.0,0.2958264491624302,1.0,3.521193794652502e-15,1.0,1.0,1.423859371079339,0,430.65321803092957
308,7.91269170214065e-05,7.91269170214065e-05,1.4327543660214073,1.0575470798893978,33.514791789807774,4.005936246169241,0.0,0.07013067603111267,0.21052631578947367,2.6376159334796793e-15,1.0,1.0,1.4298375977410211,1.0562717914581299,33.28691715664334,4.06966397497389,0.0,0.2958264491624302,1.0,3.664798054699755e-15,1.0,1.0,1.423859371079339,0,428.0586128234863
309,7.904779010438509e-05,7.904779010438509e-05,1.433407143542641,1.0574409647991783,33.47451601530376,4.122102737426758,0.0,0.06871322895351209,0.21052631578947367,2.7541879623770938e-15,1.0,1.0,1.4306254121992323,1.0562717914581299,33.24750985039605,4.187851455476549,0.0,0.2958264491624302,1.0,3.8172511855965485e-15,1.0,1.0,1.423859371079339,0,554.6616179943085
310,7.89687423142807e-05,7.89687423142807e-05,1.4323474670711316,1.057133580508985,33.43397823132967,4.087412959650943,0.0,0.07326095904174604,0.21052631578947367,2.8751173739489325e-15,1.0,1.0,1.42951324250963,1.0562717914581299,33.207960764567055,4.116183704800076,0.0,0.2958264491624302,1.0,3.976306738323299e-15,1.0,1.0,1.423859371079339,0,591.2962110042572
311,7.888977357196642e-05,7.888977357196642e-05,1.4318677939866717,1.0571478918979043,33.397280040540196,4.074711372977809,0.0,0.08297347238189295,0.21052631578947367,2.9597478071231434e-15,1.0,1.0,1.4281755553351507,1.0562717914581299,33.17059008280436,4.019786622789171,0.0,0.2958264491624302,1.0,4.132769829071513e-15,1.0,1.0,1.423859371079339,0,421.88953971862793
312,7.881088379839445e-05,7.881088379839445e-05,1.431484536120766,1.057304903080589,33.362648010253906,4.055315143183658,0.0,0.05209414072726902,0.21052631578947367,3.073591046937371e-15,1.0,1.0,1.4295128451453314,1.0562717914581299,33.13240602281358,4.191701359219021,0.0,0.2958264491624302,1.0,4.2989658577792695e-15,1.0,1.0,1.423859371079339,0,425.30927634239197
313,7.873207291459606e-05,7.873207291459606e-05,1.4316357813383405,1.057416319847107,33.32111740112305,4.10082913699903,0.0,0.06395739238513143,0.21052631578947367,3.2170023234064556e-15,1.0,1.0,1.4285864962471857,1.0562717914581299,33.09760453965929,4.133866257137722,0.0,0.2958264491624302,1.0,4.456174372814107e-15,1.0,1.0,1.423859371079339,0,434.9270803928375
314,7.865334084168146e-05,7.865334084168146e-05,1.430356878983347,1.0572657836110968,33.284754301372324,4.024356064043547,0.0,0.06246006096664228,0.21052631578947367,3.3514630417300004e-15,1.0,1.0,1.4281527996063232,1.0562717914581299,33.0564456515842,4.13165447447035,0.0,0.2958264491624302,1.0,4.650182822459731e-15,1.0,1.0,1.423859371079339,0,428.6524591445923
315,7.857468750083978e-05,7.857468750083978e-05,1.430279392945139,1.0573392918235378,33.246204576994245,4.04780461913661,0.0,0.06788737836636995,0.21052631578947367,3.482025441373607e-15,1.0,1.0,1.4276578293906317,1.0562717914581299,33.01862229241265,4.1199844678243,0.0,0.2958264491624302,1.0,4.8351564539951996e-15,1.0,1.0,1.423859371079339,0,435.918580532074
316,7.849611281333894e-05,7.849611281333894e-05,1.4296748638153076,1.0573612828003733,33.20712240118729,4.024236804560611,0.0,0.06997338564772355,0.21052631578947367,3.6325127196323504e-15,1.0,1.0,1.4269773695203993,1.0562717914581299,32.98181512620714,4.088740799162123,0.0,0.2958264491624302,1.0,5.0227575582043586e-15,1.0,1.0,1.423859371079339,0,427.26468992233276
317,7.84176167005256e-05,7.84176167005256e-05,1.429655257024263,1.0571044307006032,33.1691511053788,4.085933434335809,0.0,0.06217808237201289,0.21052631578947367,3.755770212404888e-15,1.0,1.0,1.4261347585254245,1.0562717914581299,32.944488525390625,4.0418087641398115,0.0,0.2958264491624302,1.0,5.220473129894067e-15,1.0,1.0,1.423859371079339,0,432.51782178878784
318,7.833919908382508e-05,7.833919908382508e-05,1.4298180529945774,1.0573395114195974,33.12402403982062,4.123831021158319,0.0,0.06868645391966167,0.21052631578947367,3.974873974662905e-15,1.0,1.0,1.426219900449117,1.0562717914581299,32.90387386745877,4.090935813056098,0.0,0.2958264491624302,1.0,5.444138661771481e-15,1.0,1.0,1.423859371079339,0,429.8625831604004
319,7.826085988474125e-05,7.826085988474125e-05,1.4293130510731746,1.0572963011892218,33.093569705360814,4.108105897903442,0.0,0.06248285268482409,0.21052631578947367,4.0853113340043186e-15,1.0,1.0,1.4257885615030925,1.0562717914581299,32.86886787414551,4.082811223136054,0.0,0.2958264491624302,1.0,5.644866894367643e-15,1.0,1.0,1.423859371079339,0,435.2838020324707
320,7.818259902485651e-05,7.818259902485651e-05,1.4280366395649158,1.0573439096149646,33.056963870399876,4.0123114585876465,0.0,0.06633821443507545,0.21052631578947367,4.1979795719431495e-15,1.0,1.0,1.425814151763916,1.0562717914581299,32.82882648044162,4.125408543480767,0.0,0.2958264491624302,1.0,5.883595942535562e-15,1.0,1.0,1.423859371079339,0,507.19223713874817
321,7.810441642583165e-05,7.810441642583165e-05,1.4280180115448802,1.0572461391750134,33.024014924701895,4.0531729522504305,0.0,0.05048296482939469,0.21052631578947367,4.367868697117271e-15,1.0,1.0,1.4252500004238553,1.0562717914581299,32.79303974575467,4.104782025019328,0.0,0.2958264491624302,1.0,6.105314886821067e-15,1.0,1.0,1.423859371079339,0,473.56956362724304
322,7.802631200940582e-05,7.802631200940582e-05,1.4277109848825555,1.0572322544298673,32.9787473176655,4.069125978570235,0.0,0.07363059254069078,0.21052631578947367,4.581717244067114e-15,1.0,1.0,1.4249905082914565,1.0562717914581299,32.75549549526639,4.116377936469184,0.0,0.2958264491624302,1.0,6.346791368703831e-15,1.0,1.0,1.423859371079339,0,432.4928386211395
323,7.794828569739641e-05,7.794828569739641e-05,1.4263197434575934,1.0573806825437044,32.93884859587017,3.955058085291009,0.0,0.07392185299020064,0.21052631578947367,4.784837789957456e-15,1.0,1.0,1.4248494704564412,1.0562717914581299,32.71696578131782,4.140804396735297,0.0,0.2958264491624302,1.0,6.605639637537488e-15,1.0,1.0,1.423859371079339,0,434.14117527008057
324,7.787033741169902e-05,7.787033741169902e-05,1.4268689908479388,1.0574651768333034,32.91141811170076,4.028966113140709,0.0,0.05955999697509565,0.21052631578947367,4.9015678852334816e-15,1.0,1.0,1.4239502085579767,1.0562717914581299,32.680152893066406,4.087688393063015,0.0,0.2958264491624302,1.0,6.862006652759974e-15,1.0,1.0,1.423859371079339,0,429.9357762336731
325,7.779246707428732e-05,7.779246707428732e-05,1.4271495530479832,1.0573714657833702,32.87592114900288,4.101889033066599,0.0,0.06118934327050259,0.21052631578947367,5.083471387029895e-15,1.0,1.0,1.4237278037601047,1.0562717914581299,32.644422107272675,4.1011819044748945,0.0,0.2958264491624302,1.0,7.120215399954105e-15,1.0,1.0,1.4237278037601047,1,436.60014724731445
326,7.771467460721304e-05,7.771467460721304e-05,1.4264674312190007,1.057470673008969,32.840830752724095,4.058846072146767,0.0,0.0721544043013924,0.21052631578947367,5.289268573751316e-15,1.0,1.0,1.4224187400605943,1.0562717914581299,32.608623292711044,4.006072998046875,0.0,0.2958264491624302,1.0,7.389780588452046e-15,1.0,1.0,1.4224187400605943,1,434.7207908630371
327,7.763695993260583e-05,7.763695993260583e-05,1.4261470280195538,1.0574837170149152,32.79848118832237,4.0678498243030745,0.0,0.08097341656684875,0.21052631578947367,5.5361656714621365e-15,1.0,1.0,1.4229213926527235,1.0562717914581299,32.57003487481011,4.094927151997884,0.0,0.2958264491624302,1.0,7.69151067668732e-15,1.0,1.0,1.4224187400605943,0,443.53588247299194
328,7.755932297267323e-05,7.755932297267323e-05,1.4251741484591836,1.0574835413380672,32.757247724031146,4.011813602949443,0.0,0.0669549789867903,0.21052631578947367,5.803200877187394e-15,1.0,1.0,1.4223599566353693,1.0562717914581299,32.53196228875054,4.0768576463063555,0.0,0.2958264491624302,1.0,8.000740712274937e-15,1.0,1.0,1.4223599566353693,1,436.2013690471649
329,7.748176364970056e-05,7.748176364970056e-05,1.424549002396433,1.0572625335894132,32.71759735910516,4.011049571790193,0.0,0.08208996841782018,0.21052631578947367,6.035186628572024e-15,1.0,1.0,1.422717319594489,1.0562717914581299,32.49616601732042,4.148384994930691,0.0,0.2958264491624302,1.0,8.303486734180018e-15,1.0,1.0,1.4223599566353693,0,434.7445242404938
330,7.740428188605086e-05,7.740428188605086e-05,1.4245689730895192,1.0572566484150134,32.68040707236842,4.050827440462615,0.0,0.08513970280948438,0.21052631578947367,6.290988672818691e-15,1.0,1.0,1.421820706791348,1.0562717914581299,32.45937177870009,4.095520099004109,0.0,0.2958264491624302,1.0,8.625982623328445e-15,1.0,1.0,1.421820706791348,1,534.1984667778015
331,7.73268776041648e-05,7.73268776041648e-05,1.4241172639947188,1.0571122044011165,32.64345028525904,4.057056075648258,0.0,0.09096555803951464,0.21052631578947367,6.55682707671533e-15,1.0,1.0,1.4217480950885348,1.0562717914581299,32.421454111735024,4.126179006364611,0.0,0.2958264491624302,1.0,8.97255688278154e-15,1.0,1.0,1.4217480950885348,1,438.42372608184814
332,7.724955072656065e-05,7.724955072656065e-05,1.4243982214676707,1.0572227741542615,32.621246337890625,4.096300087477031,0.0,0.0617741911034835,0.21052631578947367,6.6242249087794966e-15,1.0,1.0,1.4203382200664945,1.0562717914581299,32.38646104600694,4.020183801651001,0.0,0.2958264491624302,1.0,9.304177034366483e-15,1.0,1.0,1.4203382200664945,1,440.4020154476166
333,7.717230117583408e-05,7.717230117583408e-05,1.424344213385331,1.0573917125400745,32.58362579345703,4.111627766960545,0.0,0.053865755074902585,0.21052631578947367,6.882339665036938e-15,1.0,1.0,1.4200571775436401,1.0562717914581299,32.34798261854384,4.030555619133843,0.0,0.2958264491624302,1.0,9.682511876496756e-15,1.0,1.0,1.4200571775436401,1,441.2395980358124
334,7.709512887465825e-05,7.709512887465825e-05,1.4233554789894505,1.0572958619971025,32.53584851716694,4.070113433034797,0.0,0.07115281177194495,0.21052631578947367,7.30106535374993e-15,1.0,1.0,1.4205234448115032,1.0562717914581299,32.31396378411187,4.111203087700738,0.0,0.2958264491624302,1.0,1.0030506445501547e-14,1.0,1.0,1.4200571775436401,0,436.15117859840393
